"cod_municipio","arquivo","cnpj","razao_social","ano_do_relatorio","cod_agencia","nome_municipio","nome_agencia","pesquisa","tipo","bbox.1","bbox.2","bbox.3","bbox.4","endereco_google"
"2927408","../data/2012/pas_vip.csv","02233392.0001-64","IMPAR TREINAMENTO EMPRESARIAL E PARA",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"RUA CONSELHEIRO PEDRO LUIS , 92 - RIO VERMELHO, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","05792739.0001-05","INSTITUTO EXCELENCIA LTDA",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"R RODRIGUES DOREA , 163 - JARDIM ARMACAO, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","13122528.0001-85","INSTITUTOS DE BELEZA DE SALVADOR LTDA",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"AVENIDA TANCREDO NEVES , 148 - LOJA 06 , QD K - CAMINHO DAS RVORES, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","96825575.0001-12","INTERMARITIMA TERMINAIS LTDA",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"AV . OSCAR PONTES , S / N - PORTO DE SALVAD - AGUA DE MENINOS, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","01531864.0001-00","J PNOR ENGENHARIA LTDA .",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"RUA PROFESSOR FERNANDO ROCHA , 254 - AV . PARALELA - DORON, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","04045129.0001-77","JCDECAUX SALVADOR S / A",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"ESTRADA DE CAMPINAS , 59 - 5 , 6 , 7 , 8 , 12 - PIRAJ, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","10615200.0001-02","KAJOBE CABELO E SPA CENTER LTDA ME",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"RUA DAS GAIVOTAS , 214 - IMBUI, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","34303693.0001-03","KOFRE REPREST . E COM . DE TELECOMUNICA §ÃO",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"RUA CRUZ E SOUZA , 06 - TÉRREO - ACUPE DE BROTAS, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","73431686.0001-49","KONTIK FRANSTUR VIAGENS E TURISMO LTDA",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"AV ANTONIO CARLOS MAGALHAES , 3244 - 15 ANDAR - CAMINHO DAS ARVORES, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","86912565.0001-60","L . C . INSPEÇ´ ES TÉCNICAS LTDA",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"AV TANCREDO NEVES , 1189 - SL 803 / 804 - CAMINHO DAS RVORES, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","02181278.0001-38","LAVE & SEQUE LTDA",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"AV . ANTONIO CARLOS MAGALHAES , 2573 - SALA 1701 - PARQUE BELAVISTA, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","02054707.0001-06","LEAL PARTICIPAÇ´ ES LTDA",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"AVENIDA TANCREDO NEVES , 1632 - SL . 1806 - CAMINHO DAS ARVORES, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","41986662.0001-60","LEBRE TECNOLOGIA E INFORMATICA",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"RUA MIGUEL CALMON , 14 - S / N - COMERCIO, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","16088593.0001-20","LEIAUTE COMUNICA §ÃO E PROPAGANDA LTDA",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"CORONEL ALMERINDO REHEN , EDF COND . EMPR . COSTA ANDRA , 126 - SALAS 101 A 114 - CAMINHO DAS ARVORES, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","13530225.0001-00","LEMOSPASSOS ALIM . E TERC . DE SERV .",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"AVENIDA ANITA GARIBALDI , 631 - RIO VERMELHO, Salvador, BA, Brazil"
"2927408","../data/2012/pac_comum.csv","13937206.0001-94","SUPERPAO INDUSTRIA E COMERCIO LTDA",2011,"292740806","Salvador","Salvador","pac","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"AV PAULO VI , 986 - PITUBA, Salvador, BA, Brazil"
"2927408","../data/2012/pac_comum.csv","11121960.0001-26","SUPRIMENTOS E INS PARA RECICLAD LTDA",2011,"292740806","Salvador","Salvador","pac","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"RUA THOMAZ GONZAGA LT , 14 - QD B 1 ANDAR - PERNAMBUES, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","07206983.0001-66","LINK EVENTOS LTDA",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"ALAMEDA GENOVA , 172 - PITUBA, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","00389481.0001-79","LM TRANSPORTES INTERESTADUAIS SERVIÇOS E",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"R DA ALFAZEMA , EDF IGUATEMI BUS & FLAT SALA 703 , 761 - 7 ANDAR - CAMINHO DAS ARVORES, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","14672885.0001-80","LM TRANSPORTES SERVIÇOS E COMERCIO LTDA",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"ROD BR 324 KM 8 , 5 , S / N - PORTO SECO PIRAJA, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","32624116.0001-98","LOCRHON - LOCACAO DE RECURSOS HUMANOS",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"AV MIGUEL CALMON , 555 - ED . CITIBANK - COMERCIO, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","03528052.0001-23","LOGÍSTICA DISTRIBUIDORA DE PUBLICAÇ´ ES LTDA",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"AV . DENDEZEIROS DO BONFIM , 184 - TÉRREO - BONFIM, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","08941457.0001-02","LPS BAHIA - CONSULTORIA DE IMOVEIS LTDA",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"AVENIDA ADHEMAR DE BARROS , 1168 - ONDINA, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","00123041.0001-75","MANA ENGENHARIA E CONSULTORIA S / A",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"AV ACM , 3840 - ED CAPEMI 8 AND - PITUBA, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","09033381.0001-80","MASSA ALIMENTA §ÃO E SERVIÇOS S / A",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"AV . TANCREDO NEVES , 1283 - SL102 EDF OMEG - CAMINHO DAS ARVORES, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","06860925.0001-99","MASTER EXPRESS SERVICOS DE TRANSPORTES",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"TV JUVENAL ALCANTARA DE OLIVEIRA , 01 - MATATU - MATATU, Salvador, BA, Brazil"
"2927408","../data/2012/pac_comum.csv","10462720.0001-22","TDS MOVEIS LTDA ME",2011,"292740806","Salvador","Salvador","pac","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"AV LUIS VIANA , 8544 - QD E PISO L2 LO - PARALELA, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","08578708.0001-36","MC ASSESSORIA GESTÃO EMPRESARIAL LTDA",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"VIA URBANA , 5520 - CIA SUL, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","04357366.0001-73","MDO LOCACAO DE MAO DE OBRA LTDA",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"AV ANTONIO CARLOS MAGALHAES , 2573 - 17 ANDAR - BROTAS, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","42397943.0001-40","MENEZES MAGALHAES COELHO E ZARIF SOCIEDADE",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"AV TANCREDO NEVES , ED . SALVADOR T . CENTER , TORRE SUL , 1632 - 19ANDAR , 1709 . . . - CAMINHO DAS ARVORES, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","15250483.0001-50","MORYA COMUNICA §ÃO E PROPAGANDA LTDA .",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"AV TANCREDO NEVES , 1283 - SALAS 501 A 504 - PITUBA, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","02172222.0001-17","MOTA FONSECA E ADVOGADOS",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"RUA DR . JOSÉ PEROBA , 123 - 1ÍANDAR - COSTA AZUL, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","15674310.0001-69","MRM INCORPORADORA LTDA",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"RUA MANOEL ANDRADE , 55 - EMP . M GM S / 103 - PITUBA, Salvador, BA, Brazil"
"2927408","../data/2012/pac_comum.csv","15103070.0001-42","TERWAL M QUINAS LTDA",2011,"292740806","Salvador","Salvador","pac","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"LADEIRA DA GUA BRUSCA , 30 - LOJA - SANTO ANTÔNIO, Salvador, BA, Brazil"
"2927408","../data/2012/pas_comum.csv","11187482.0001-57","3 MARIAS PRODUÇ´ ES LTDA",2011,"292740806","Salvador","Salvador","pas","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"RUA ALCEU AMOROSO LIMA , 786 - ED T NEVES TRAD - CAMINHO DAS ARVORES, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","02355017.0001-97","MUNCKS E REBOQUES BRASIL LTDA",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"RUA PASTOR JOSE GUILHERME DE MORAES , 2001 - CASA - PAU DA LIMA, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","09069351.0001-23","NDCJ CONSTRUÇ´ ES E INCORPORAÇ´ ES LTDA SPE",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"RUA RUBENS GUELLI , 134 - ED EMP ITAIGARA - PITUBA, Salvador, BA, Brazil"
"2927408","../data/2012/pas_comum.csv","08696636.0001-21","SHADE FERNANDEZ BAR E RASTAURANTE",2011,"292740806","Salvador","Salvador","pas","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"AV . TANCREDO NEVES , 2915 - LOJA 30 / 21 - CAMINHO DAS ARVORES, Salvador, BA, Brazil"
"2927408","../data/2012/pas_comum.csv","08765261.0001-04","SHOW MIX PRODUÇ´ ES E EVENTOS LTDA",2011,"292740806","Salvador","Salvador","pas","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"AV TANCREDO NEVES , ED SALVADOR TRADE CENTER , 1632 - SALA 206 E 207 - CAMINHO DAS ARVORES, Salvador, BA, Brazil"
"2927408","../data/2012/pac_comum.csv","03241123.0001-02","TORRES BARBOSA COMERCIO DE DERIVADOS DE",2011,"292740806","Salvador","Salvador","pac","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"AV MARIO LEAL FERREIRA , S / N - BONOCO, Salvador, BA, Brazil"
"2927408","../data/2012/pac_comum.csv","10360735.0001-80","TOTAL MOTOR AUTO CENTER LTDA EPP",2011,"292740806","Salvador","Salvador","pac","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"AV LUIZ VIANA FILHO , S / N - N SHOP ITAPUA L - SAO CRISTOVAO, Salvador, BA, Brazil"
"2927408","../data/2012/pas_comum.csv","05535062.0001-11","SIM CONSULTORIA E PLANEJAMENTO LTDA",2011,"292740806","Salvador","Salvador","pas","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"RUA MIGUEL CALMON , ED OURO PRETO - S / 502 , 506 - COMÉRCIO, Salvador, BA, Brazil"
"2927408","../data/2012/pas_comum.csv","07655100.0001-03","SIMAS E MATOS ADVOGADOS ASSOCIADOS",2011,"292740806","Salvador","Salvador","pas","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"RUA FREDERICO SIMOES , 85 - EDF EMP . SIMOES - COMINHO DAS ARVORES, Salvador, BA, Brazil"
"2927408","../data/2012/pas_comum.csv","73975906.0001-03","SIMON EMPREENDIMENTOS TURISTICOS LTDA",2011,"292740806","Salvador","Salvador","pas","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"RUA DAS PORTAS DO CARMO , 21 - PELOURINHO, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","34409656.0001-84","PA ARQUIVOS LTDA",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"AV . CONSELHEIRO ZACARIAS , 103 - MARES, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","15132731.0001-68","PAES MENDONÇA S . A",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"PÇA CONDE DOS ARCOS , 01 - TÉRREO - COMÉRCIO, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","08362803.0001-06","PEREZ DIAS PINHEIRO ACADEMIA DE GIN STICA",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"PRAÇA JORGE FREIRE , 170 - COSTA AZUL, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","34376954.0001-15","PESSOA E PESSOA ADVOGADOS ASSOCIADOS S / C",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"AV . ACM , ED . CENTRO EMPRESARIAL AURELIO LEIRO , 3259 - 3ÍANDAR - BROTAS, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","07778312.0001-70","PHD CENTRO AUTOMOTIVO LTDA",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"RUA SANTO ANTONIO DE PADUA , 20 - GALPÃO - PERNAMBUES, Salvador, BA, Brazil"
"2927408","../data/2012/pac_comum.csv","03375765.0001-02","TRANSSAR TRANSPORTES E SERVICOS LTDA",2011,"292740806","Salvador","Salvador","pac","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"RUA LUIS REGIS PACHECO , 251 - GALPAO - URUGUAI, Salvador, BA, Brazil"
"2927408","../data/2012/pac_comum.csv","02421836.0001-95","TRANSUCATA COMERCIO E SERVIÇOS DE METAIS",2011,"292740806","Salvador","Salvador","pac","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"RUA EURICO TEMPORAL , 133 - VALERIA, Salvador, BA, Brazil"
"2927408","../data/2012/pac_comum.csv","10923925.0001-68","TRES IRMAOS AUTO CENTER LTDA",2011,"292740806","Salvador","Salvador","pac","comum",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"LUIS VIANA FILHO , 3056 - ESTACIONAMENTO - PARALELA, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","03964034.0001-94","PLMD LOGISTICA E TRANSPORTES LTDA",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"ESTRADA VELHA DE VALERIA , 21 - CASA - VALERIA, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","34253146.0001-60","PLUS VIAGENS E TURISMO LTDA . - ME",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"AVENIDA ANTONIO CARLOS MAGALHAES , 1034 - ITAIGARA, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","04471006.0001-06","POLI EXPRESS TRANSPORTES E SERVIÇOS LTDA ME",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"RUA OSWALDO HUGO SACRAMENTO , 255 - GALPÃO 03-A - IAPI, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","05485068.0001-21","PORTO COTEGIPE LOGISTICA LTDA",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"RDV BA-528 , ESTRADA DA BASE NAVAL DE ARATU , S / N - PTA FERNANDINH - SAO TOME DE PARIPE, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","05972474.0001-19","PRADO VALLADARES AGENCIA DE COOP . E DESENV . S .",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"AV . JURACY MAGALHÃES JUNIOR , 1691 - CONJUNTO 201 - PARQUE FLORESTAL, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","01026732.0001-13","PRAIA GRANDE TRANSPORTES LTDA",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"RUA AFR NIO PEIXOTO , S / N - PRAIA GRANDE, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","10248702.0001-42","PRIMEIRA LINHA ESPAÇO DE BELEZA LTDA EPP",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"AVENIDA TANCREDO NEVES , 2915 - SL 1112 - CAMINHO DAS ARVORES, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","01749187.0001-93","PRINCE NUTRICAO LTDA",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"AV ANITA GARIBALDI , 252 - GARCIA, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","02152333.0001-61","PRO-INSP INSPECOES TECNICAS E MONT .",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"RUA MIGUEL DOS SANTOS SILVA , 73 - SALA 102 - LAURO DE FREITAS BA, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","13579586.0001-32","PRODEB CIA . PROC . DE DADOS DO ESTADO DA",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"4À AVENIDA CENTRO ADMINISTRATIVO DA BAHIA , 410 - CENTRO ADMINIST - CENTRO ADMINISTRATIVO, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","14928691.0001-00","PRONTEC SERVIÇOS DE INFORM TICA LTDA - EPP",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"RUA SÃO PAULO , 759 - PITUBA, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","05428409.0001-27","PROPEG COMUNICA §ÃO LTDA .",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"AVENIDA SETE DE SETEMBRO , 2986 - LADEIRA DA BARRA, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","96827886.0001-10","QUALIDADOS CONSULTORIA E SSITEMAS LTDA",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"RUA ARI BARROSO , 12 - CHAME-CHAME, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","02022701.0001-57","QUALITY AUDITORES E CONTADORES S / S",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"AVENIDA ANTONIO CARLOS MAGALHÃES , 1116 - SALA 301B-3 - ITAIGARA, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","08926555.0001-70","R . C . A . EMPREENDIMENTOS IMOBILI RIOS LTDA",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"RUA DAS ALFAZEMAS ED . IGUATEMI BUSINESS & FLAT , 161 - SALAS 48 E 50 - CAMINHO DAS RVORES, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","00838000.0001-65","RABELO E CUNHA LTDA",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"RUA JORGE NOVIS , 284 - LOJA 01 - VILA LAURA, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","15122468.0001-26","RADIO SOCIEDADE DA B AHIA S / A",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"RUA JARDIM FEDERA §ÃO , 81 - TÉRREO - FEDER §ÃO, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","00215234.0001-56","REALIZA TRANSPORTES E LOCACAO DE VEICULOS",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"RUA JORGE NOVIS , 177 - LOT VILA LAURA - VILA LAURA, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","40472409.0001-25","RED CARD CONSULTORIA E SERVIÇOS DE COBRANÇA",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"PRAÇA DA INGLATERRA , 06 - EDF . BIG 8ÍANDA - COMERCIO, Salvador, BA, Brazil"
"2927408","../data/2012/pas_vip.csv","13419643.0001-16","RESTAURADORA DE VEICULOS SANTA CECÍLIA LTDA",2011,"292740806","Salvador","Salvador","pas","vip",-38.699264044,-12.7335624114062,-38.3040374177826,-13.0173807134146,"RUA JAQUEIRA DO CARNEIRO , 145 - RETIRO, Salvador, BA, Brazil"
