sigla da uf;nome da uf;codigo da agencia;nome da agencia;codigo do municipio;nome do municipio;cnpj;razao social;bairro;Ano do RelatÛrio
BA;BAHIA;29.31350.00;Teixeira de Freitas;29.31350.05;Teixeira de;04004075.0001-00;TROPICAL ROUPAS LTDA;AV MAL CASTELO BRANCO , 511 - CENTRO;2011
BA;BAHIA;29.31350.00;Teixeira de Freitas;29.31350.05;Teixeira de;11291793.0001-61;VENANCIO E TORRES LTDA;AVENIDA PRESIDENTE GETULIO VAR , 4004 - CENTRO;2011
BA;BAHIA;29.31350.00;Teixeira de Freitas;29.31350.05;Teixeira de;13704531.0001-07;VENTURIM COMERCIO DE MOVEIS LTDA;RUA LOMANTO JUNIOR , 50 - TERREO - CENTRO;2011
BA;BAHIA;29.31350.00;Teixeira de Freitas;29.31350.05;Teixeira de;10472552.0001-56;WESLLEY MOURA REZENDE;RUA MASSANORE NAGAO , 246 - CENTRO;2011
BA;BAHIA;29.31350.00;Teixeira de Freitas;29.33257.05;Vereda;10142259.0002-01;LATICINIO SOL NASCENTE LTDA;FAZENDA CONJUNTO SAO LUCAS , 1 - DISTRITO DA PRATA;2011
BA;BAHIA;29.32903.00;Valen«a;29.05800.05;Camamu;13888672.0001-27;COMERCIAL YPIRANGUINHA LTDA;R DJALMA DUTRA , 1 - SEDE;2011
BA;BAHIA;29.32903.00;Valen«a;29.05800.05;Camamu;04309836.0001-23;SUPERMERCADO BAIXO SUL LTDA;RUA DJALMA DUTRA , 100 - SUPERMERCADO - CENTRO;2011
BA;BAHIA;29.32903.00;Valen«a;29.13457.05;Igrapi€na;11119193.0001-10;FARMACIA SAO JOSE;RUA MANOEL VITORINO , 1 - CENTRO;2011
BA;BAHIA;29.32903.00;Valen«a;29.17300.05;Ituber¿;01210800.0001-08;COMERCIAL DE ALIMENTOS LARILU LTDA;AV . HILDEBRANDO DE ARAUJO G”ES , 35 - CENTRO;2011
BA;BAHIA;29.32903.00;Valen«a;29.17300.05;Ituber¿;07158412.0001-01;COOPERATIVA DOS PRODUTORES DE PALMITO DO;PC RUI BARBOSA , 115 - ANDAR TERREO - CENTRO;2011
BA;BAHIA;29.32903.00;Valen«a;29.17300.05;Ituber¿;04776828.0001-97;F S SOUZA DE ITUBUBERA ME;RUA 13 DE MAIO , 26 - TERREO - CENTRO;2011
BA;BAHIA;29.32903.00;Valen«a;29.17300.05;Ituber¿;11674225.0001-40;GIOVANE ASSUNCAO AMPARO DOS REIS;RUA CORONEL BARACHISIO LISBOA , S / N - SALA - CENTRO;2011
BA;BAHIA;29.32903.00;Valen«a;29.17300.05;Ituber¿;13722491.0001-26;MOBILIARIA SANTO ANDRE LTDA EPP;RUA 13 DE MAIO , 54 - CASA - CENTRO;2011
BA;BAHIA;29.32903.00;Valen«a;29.17300.05;Ituber¿;04125999.0001-56;S BOM SUPERMERCADO LTDA;RUA 13 DE MAIO , 17 - CENTRO;2011
BA;BAHIA;29.32903.00;Valen«a;29.17300.05;Ituber¿;00867129.0001-00;WELLINGTON NUNES DA HORA;AV HILDEBRANDO DE ARAUJO GOES , S / N - CENTRO;2011
BA;BAHIA;29.32903.00;Valen«a;29.22409.05;MutuÃpe;03507411.0001-66;HM OLIVEIRA COM . E SERVI«OS LTDA;AV . BARTOLOMEU CHAVES , S / N - CASA - CENTRO;2011
BA;BAHIA;29.32903.00;Valen«a;29.22409.05;MutuÃpe;05301025.0001-49;LIG COMERCIO DE ELETROS LTDA;PRACA GOES CALMON , 55 - TERREO E 1 . AND - CENTRO;2011
BA;BAHIA;29.32903.00;Valen«a;29.22409.05;MutuÃpe;13063219.0001-81;MUTSOL COMERCIO DE”TICA LTDA;PRA«A GOES CALMONBN - GALERIA NETOS / SL 1 E 3 , S / N - 76 / 76 - CENTRO;2011
BA;BAHIA;29.32903.00;Valen«a;29.25758.05;Presidente;01922055.0001-11;JOSENILDO DOS SANTOS MENDES;AVENIDA ADOLFO ARAUJO BORGES , S / N - CASA - JAPAO;2011
BA;BAHIA;29.32903.00;Valen«a;29.32903.05;Valen«a;04024900.0001-20;ALFATEX COMERCIO E INDUSTRIA LTDA EPP;RUA GOVERNADOR GON«ALVES , 218 - CASA - CENTRO;2011
BA;BAHIA;29.32903.00;Valen«a;29.32903.05;Valen«a;03690142.0001-16;BIG ELETRO COMERCIO DE UTILIDADES E;RUA CONSELHEIRO CUNHA LOPES , 43 - CASA - CENTRO;2011
BA;BAHIA;29.32903.00;Valen«a;29.32903.05;Valen«a;06261169.0001-81;COMERCIAL DE M”VEIS RIO UNA LTDA;RUA GOVERNADOR GONCALVES , 200 - CASA - CENTRO;2011
BA;BAHIA;29.32903.00;Valen«a;29.32903.05;Valen«a;07557323.0001-20;COMERCIAL DE TECIDOS E CONFEC«¥ ES VALEN«A;RUA GOVERNADOR GON«ALVES , 226 - CENTRO;2011
BA;BAHIA;29.32903.00;Valen«a;29.32903.05;Valen«a;14333892.0001-57;COMERCIAL NEGRAO LTDA;AV BEIRA MAR , 172 - CENTRO;2011
BA;BAHIA;29.32903.00;Valen«a;29.32903.05;Valen«a;02430138.0001-56;COMERCIAL SANTA HELENA LTDA;RUA MARECHAL FLORIANO PEIXOTO , 173 - LOJA - CENTRO;2011
BA;BAHIA;29.32903.00;Valen«a;29.32903.05;Valen«a;09033892.0001-00;COSTA DO SOL ATACADO E DISTRIBUIDORA DE;RUA DAMI√O PEREIRA LUZ , 01 - BOLIVIA;2011
BA;BAHIA;29.32903.00;Valen«a;29.32903.05;Valen«a;13133938.0001-21;COVEL COMERCIAL DE VEICULOS VALEN;AV ANTONIO CARLOS MAGALHA , 1000 , S / N - SAO FELIX;2011
BA;BAHIA;29.32903.00;Valen«a;29.32903.05;Valen«a;11683990.0001-26;DEIRO COMERCIO DE PRODUTOS AGRICOLAS LTD;HELENA , 2 - VALENCA - CENTRO;2011
BA;BAHIA;29.32903.00;Valen«a;29.32903.05;Valen«a;02074826.0001-20;DISTRIBUIDORA DE BEBIDAS BEJU LTDA;RUA DAS JACARANDAS , 86 - GALPAO - S√O FELIX;2011
BA;BAHIA;29.32903.00;Valen«a;29.32903.05;Valen«a;02411948.0001-65;DROGARIA NOSSA SENHORA DO AMPARO LTDA;RUA D . PEDRO II , 54 - CASA - CENTRO;2011
BA;BAHIA;29.32903.00;Valen«a;29.32903.05;Valen«a;16174021.0001-63;EDDIE LACERDA & FILHOS LTDA;RUA GOVERNADOR GON«ALVES , 134 - CENTRO;2011
BA;BAHIA;29.32903.00;Valen«a;29.32903.05;Valen«a;34449504.0001-05;EDSON QUEROZ SILVA & CIA LTDA;PRA«A DA VILA OPERARIA , 1 - CASA - VILA OPERARIA;2011
BA;BAHIA;29.32903.00;Valen«a;29.32903.05;Valen«a;16173569.0001-99;GONPEL AUTO PECAS LTDA;RUA MARECHAL FLORIANO , 161 - CENTRO;2011
BA;BAHIA;29.32903.00;Valen«a;29.32903.05;Valen«a;34212126.0001-41;JAILSON PORTO DAS NEVES EPP;LOTEAMENTO BAHIA QUADRA C LOTE 03 , 40 - GALP√O - BOLIVIA;2011
BA;BAHIA;29.32903.00;Valen«a;29.32903.05;Valen«a;04993761.0001-42;JORGE ROSARIO DE ALTINO;AV INDUSTRIAL MARITA ALMEIDA , 19 - TERREO - CENTRO;2011
BA;BAHIA;29.32903.00;Valen«a;29.32903.05;Valen«a;97345649.0001-86;JOS… DA FONSECA BRAGA;1A . TV . DA RUA OLDACK NASCIMENTO , S / N - GALPAO - SAO FELIX;2011
BA;BAHIA;29.32903.00;Valen«a;29.32903.05;Valen«a;96734181.0001-59;LUCIANA ALMEIDA TEIXEIRA CASTRO;RUA TEIXEIRA DE FREITAS , 60 - CENTRO;2011
BA;BAHIA;29.32903.00;Valen«a;29.32903.05;Valen«a;10421460.0001-47;MARQUES PEREIRA COMERCIAL DE ALIMENTOS LTDA;RUA DAMI√O PEREIRA LUZ , 297 - BOLIVIA;2011
BA;BAHIA;29.32903.00;Valen«a;29.32903.05;Valen«a;16174138.0001-47;NATAN MATERIAIS DE CONSTRU ß√O LTDA;RUA COMENDADOR MADUREIRA , 98 - CENTRO;2011
BA;BAHIA;29.32903.00;Valen«a;29.32903.05;Valen«a;01878111.0001-68;ORGANIZACAO GUAIBIM LTDA;AV ANTONIO CARLOS MAGALHAES , 500 - SAO FELIX;2011
BA;BAHIA;29.32903.00;Valen«a;29.32903.05;Valen«a;01233357.0001-82;RICARDO DE SOUSA DAS NEVES EPP;AVENIDA COSTA AZUL , 14 - NOVO HORIZONTE;2011
BA;BAHIA;29.32903.00;Valen«a;29.32903.05;Valen«a;00638449.0001-80;SAIOMARA OLIVEIRA DE ANDRADE MONTEIRO ME;PRACA OLIVEIRA BRITO , S / N - S / N - CENTRO;2011
BA;BAHIA;29.32903.00;Valen«a;29.32903.05;Valen«a;02856569.0001-89;VALDELICE M DE JESUS NUNES & CIA LTDA ME;RUA AMAZONAS , 265 - A - CAMPINHO;2011
BA;BAHIA;29.32903.00;Valen«a;29.32903.05;Valen«a;08798632.0001-54;VALEN«A MOTOS E PE«AS LTDA;RUA BARAO DE JEQUIRICA , 155 - TERREO - CENTRO;2011
BA;BAHIA;29.32903.00;Valen«a;29.32903.05;Valen«a;34275594.0001-65;WILSON SOUZA MERC S & CIA LTDA;RUA GOVERNADOR GON«ALVES , 113 - LOJA - CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.02906.05;Barra do Cho«a;10422946.0001-08;ANDR…IA ROCHA AMORIM;AVENIDA JURACI MAGALHAES , 575 - CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.02906.05;Barra do Cho«a;00725540.0001-32;EMANOEL MELQUIADES GUSMAO & CIA LTDA;GETULIO VARGAS , 172 - TERREO - CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.03508.05;Belo Campo;09511532.0001-68;BENEDITO FERREIRA LIMA;RUA HONORINA DANTAS , 32 - CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.03508.05;Belo Campo;07311115.0001-46;PANIFICADORA SOUSA OLIVEIRA LTDA;AVENIDA VITORIA DA CONQUISTA , 234 - CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.06709.05;C√ndido Sales;02573604.0001-52;COMERCIAL ALVES EVANGELISTA LTDA;PRA«A DOM PEDRO I , 94 - CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.06709.05;C√ndido Sales;14764112.0001-23;NEVES & CARVALHO LTDA;PRESIDENTE VARGAS , 548 - CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.10404.05;Encruzilhada;04411430.0001-57;P G P S COMERCIO DE COMBUSTIVEIS LTDA;RODOVIA BR 116 - RIO BAHIA , S / N - KM 927 + 700 - ENCRUZILHADA - BA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.15809.05;Itamb»;10492430.0001-21;JOSILIO ALVES DOS SANTOS;RUA RIO PARDO , 333 - A - BELA VISTA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;01128752.0001-03;AKM TECIDOS E CONFECCOES LTDA;PC 9 DE NOVEMBRO , 22 - CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;02393698.0001-88;ALMEIDA SANTANA AUTO PECAS LTDA;AV PRESIDENTE DUTRA , 2495 - CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;00196901.0001-09;ANDRALMEIDA LTDA;AV . PRESIDENTE VARGAS , 258 - ALTO MARON;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;11285833.0001-62;ATACADAO DA MADEIRA LTDA;RUA A MORADA DOS PASSAROS III , S / N - MOR DOS PASSARO - FELICIA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;00642894.0001-13;ATACADO CURITIBA LTDA;RUA JOAQUIM NABUCO , 87 - CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;09638525.0001-21;ATENAS COMERCIAL LTDA;AV MARANHAO , 702 - IBIRAPUERA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;05456752.0001-85;AUTO MIRAI COM…RCIO DE VEÕCULOS E PE«AS LTDA;AVENIDA ROSA CRUZ , 285 - A - CANDEIAS;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;08113064.0001-00;AUTO POSTO CENTER LTDA;RUA II DE JULHO , 28 - CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;03875701.0001-62;BARBOSA TORRES COM . DE DERIV . DE PET . LTDA;AV . PRESIDENTE DUTRA , 3326 - BRASIL;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;10796199.0001-60;BOLA SETE AGROINDUSTRIA , COM , BENEF E EM;RUA DISTRITO INDUSTRIAL DOS IMBOR , 5 - KM QUADRA QIP - CENTRO INDUSTRIAL;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;16189813.0001-01;C . AMORIM & CIA LTDA;AV REGIS PACHECO , 251 - LOJA - BANDEIRA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;73536989.0001-26;C . MARQUES LTDA;AVENIDA GUANAMBI , 3037 - IBIRAPUERA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;07009943.0001-24;CADISBEL CALIFORNIA DISTRIBUIDORA DE BEBIDAS;AV . JURACY MAGALH√ES , 2132 - BELA VISTA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;14456792.0001-18;CAMBUI VEICULOS LTDA;AVENIDA BARTOLOMEU DE GUSMAO , 750 - CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;00341292.0001-26;CASA SILVA CALCADOS LTDA ME;AV . DERALDO MENDES , 397 - BRASIL;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;10331236.0001-64;CASASHOP LOJ√O DA CONSTRU ß√O LTDA;AVENIDA BARTOLOMEU DE GUSM√O , 269 - CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;42237016.0001-62;CINCAL DISTRIBUIDORA DE MATERIAL DE CONSTRU ß;AVENIDA DERALDO MENDES , 229 - BRASIL;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;01833632.0001-07;CINTRA E MORAIS LTDA;VIA LOCAL G , 02 - TERREO - URBIS V;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;34449645.0001-28;CLOVIS SOUZA MARQUES & CIA LTDA;RUA FRANCISCO SANTOS , 169 - 196 - CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;16491631.0001-90;COCEAL COMERCIAL CENTRAL DE A«UCAR E CEREAIS;AV PARAMIRIM , 3343 - ACESSO AV LAPA - IBIRAPUERA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;00068344.0001-32;COMERCIAL DE MATERIAL DE CONSTRU ß√O;AVENIDA DERALDO MENDES , 254 - BRASIL;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;13292214.0001-20;COMERCIAL DE PRODUTOS FARMACEUTICOS SAUDE;TRAVESSA SANTA RITA , 07 - CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;05967466.0001-84;COMERCIAL MARGUTTI LTDA;RUA G , 581 - MORADA DOS PASSAROS III BELA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;16183352.0001-60;COMVEIMA COMERCIO DE VEICULOS MAQUINAS E;AV . PRESIDENTE DUTRA , S / N - KM 239 - CONVEIMA II;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;05853741.0001-39;CONCORD DISTRIBUIDORA DE ALIMENTOS LTDA;AVENIDA CAETITE FUNDOS COM A AV . GUANAMBI , 3320 - 3322 FUNDOS - IBIRAPUERA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;08561881.0001-21;CONFIAN«A COMERCIO DE MEDICAMENTOS LTDA;RUA A , 03 - Q B LOTE 04 - IBIRAPUERA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;16190050.0001-19;COOPERATIVA MISTA AGROPECU RIA CONQUISTENSE;RUA SIQUEIRA CAMPOS , 1320 - PARQUE EXPOSI«¥ ES;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;10596145.0001-50;COREANA VEICULOS LTDA;AV PRESIDENTE DULTRA 4950 , S / N - . - FELICIA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;03065441.0001-60;CORREIA & LAGO LTDA;VIA LOCAL N , 02 - VILA SERRANA I;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;73734428.0001-31;CORREIA ANDRADE SUPERMERCADOS LTDA;RUA DOS ANDRADES , 06 - CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;14378160.0001-83;DALCI MARIA MEIRA DE ANDRADE;RUA ZEFERINO CORREIA , 05 - CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;07640375.0001-65;DESTAK DISTRIBUIDORA LTDA;WASHINGTON LUIZ , 96 - SUMARE;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;05957114.0001-48;DI FARMA REPRESENTACOES E COMERCIO LTDA;AVENIDA ALAGOAS , 579 - BRASIL;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;04542610.0001-78;DIAMANTINA VEICULOS LTDA .;AVENIDA PRESIDENTE DUTRA , S / N - KM 836 - IPANEMA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;12041663.0001-33;DINAMUS CRED SERVICOS E ARTIGOS DE PAPEL;PRACA TANCREDO NEVES , 172 - EDF PATAXOS - CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;05410128.0001-47;DISTAK COMPUTADORES LTDA .;RUA AUGUSTO SEIXAS , 484 - ANEXO B - RECREIO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;07686880.0001-40;DR COMERCIO DE VIDROS E DIVISORIAS LTDA;AVENIDA REGIS PACHECO , 316 - CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;00392927.0001-14;EBENILDES MEDEIROS SILVA ME;AV OLIVIA FLROES , 795 - CANDEIAS;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;06184828.0001-23;EDILSON MARTINS DO PRADO FERRAZ;AVENIDA SALGADO FILHO , 211 - SAO VICENTE;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;01741706.0001-77;EDSON OLIVEIRA FRAN«A E CIA LTDA;AVE PRESIDENTE DUTRA , S / N - TERREO - IPANEMA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;40581662.0001-17;EL…TRICA SOL COM…RCIO DE MATERIAIS EL…TRICOS;RUA LAURO DE FREITAS , 251 - T…RREO - CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;03785428.0001-85;ELO DISTRIBUIDORA DE ALIMENTOS LTDA;AVENIDA JURACY MAGALH√ES , 2970 - BELA VISTA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;16203788.0001-73;ELTON GERALDO OLIVEIRA;AV PRESIDENTE DUTRA , 2588 - DEPARTAMENTO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;07399235.0001-47;ELZENI CEZARINA SOUSA;RUA SETE DE SETEMBRO , 32 - CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;34292029.0001-06;EMBAMIL COMERCIAL LTDA;RUA SANTOS DUMONT , 131 - CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;02272510.0001-43;EZEQUIAS ALVES DO NASCIMENTO E CIA LTDA;AVENIDA PRESIDENTE DUTRA , 130 - JUREMA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;16319105.0001-48;FALCAO CALCADOS LTDA;AV LAURO DE FREITAS , 19 - CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;06976715.0001-60;FARMACIA 24 HORAS DE MANIPULA ß√O LTDA;AVENIDA REGIS PACHECO , 26 - CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;01312355.0001-89;FELIX JOSE DA ROCHA JUNIOR ME;R JOAQUIM NABUCO , 165 - CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;40586505.0001-02;FERNANDO MEIRA E EDNALVA PEREIRA LTDA;AV LAURO DE FREITAS , 204 - PREDIO - CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;40573669.0001-97;FOR«A DIESEL LTDA;AV BELEM , 68 - IBIRAPUERA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;40457582.0001-54;FRAN FRIOS COM . REPR . DISTR . E CARGAS LTDA;AV PRESIDENTE DUTRA , 1627 - JUREMA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;01386576.0001-00;G N CARVALHO ME;RUA NAZARE , 215 - IBIRAPUERA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;08345773.0001-11;GARRA DISTRIBUIDORA DE ALIEMTNOS LTDA;AVENIDA JURACY MAGALHAES , 2970 - BELA VISTA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;10328833.0001-30;GRAN VITORIA MOTOS CONQUISTA LTDA;AVENIDA REGIS PACHECO , 531 - CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;13522081.0001-31;GUANABARA II COM DE COMBUSTIVEIS LTDA;RUA SIQUEIRA CAMPOS , 995 - EXPOSICAO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;32650129.0001-31;HEBRAICA COMERCIO PRODUTOS NATURAIS LTDA ME;PRA«A MARCELINO MENDES , 430 - CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;10547812.0001-05;HML COMERCIO DE PECAS LTDA;AVENIDA ALAGOAS , 73 - ALEGRIA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;05514564.0001-66;INTERLUB COMERCIO DE ADITIVOS E LUBRIFIC;AV JURACY MAGALHAES , 3 - QUADRA 22 - BELA VISTA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;07029258.0001-60;IPPON VEICULOS LTDA;AV . PRESIDENTE DUTRA , S / N - FELICIA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;14639868.0001-40;IRMAOS FLORES LTDA;AV PRESIDENTE DUTRA , 2512 - BRASIL;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;10722169.0001-09;ISAMINAS BROKER E LOGISTICA LTDA;AVENIDA JURACY MAGALHAES , 3800 - BELA VISTA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;03995902.0001-01;J C COMERCIO E TRANSPORTES LTDA;QUADRA INDUSTRIAL B LOTE 11 , S / N - LOTE 11 - CENTRO INDL VIT CON;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;63248652.0001-60;J MACEDO DISTRIBUIDORA DE PRODUTOS;AVENIDA PARA , TERREO E 1 { ANDAR , 259 - IBIRAPUERA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;02768254.0001-80;J R ALIAN«A LTDA;AVENIDA PARAMIRIM , 247 - L / CAXIAS SUL580 - PATAGONIA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;07478329.0001-01;J . SILVA DE SANTANA;AVENIDA BARTOLOMEU DE GUSMAO , 1155 - JUREMA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;05653097.0001-55;JOAO SANTANA NETO DE CONQUISTA;RUA ANEL DO CONTORNO VIARIO , S / N - KM 10 , 4 - L TERRAS DO REMANSO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;13616236.0001-07;JOILSON SILVA DOS SANTOS DE V CONQUISTA;AVENIDA FRANKLIN FERRAZ 900 , S / N - CANDEIAS;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;13170140.0001-50;JOSE RAMOS ARAUJO ME;AVENIDA CRESCENCIO SILVEIRA 700 , S / N - CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;14378830.0001-61;JOTAMAR COMERCIO DE PE«AS E TRANSPORTES;AVENIDA PRESIDENTE DUTRA , 3208 - CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;04990777.0001-00;LIDER COMERCIO DE CAL«ADOS LTDA;TRAVESSA JUSTINO GUSM√O , 33 - CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;03653126.0001-53;LIDER DISTRIBUIDOR DE ALIMENTOS LTDA;AVENIDA JURACY MAGALHAES , 3000 - GALPAO A - BELA VISTA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;13464052.0001-60;LIVRARIA SUZE LTDA;RUA MONSENHOR OLIMPIO , 76 - CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;08113416.0001-28;LOJ√O DO PISO COM MATERIAL DE COSNTRU ß√O;RUA TEODORO SAMPAIO , 382 - CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;11762651.0001-35;M & O COMERCIO DE CONFECCOES LTDA;RUA DANTE MENEZES , 9 - CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;05555060.0001-94;M C P LOBO DE CONQUISTA;PRACA PADRE BENEDITO COSTA , 115 - SAO VICENTE;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;03703233.0001-49;MACELA DOURADA FARMACIA DE MANIPULA ß√O LTDA .;AVENIDA OTAVIO SANTOS , 244 - CENTRO;2011
